Source	Target	MI	InteractionType	RowNumber
ENSG00000115163	ENSG00000142945	0.198548162744871	Trans	11701
ENSG00000182899	ENSG00000229117	0.198548162744871	Trans	11702
ENSG00000169957	ENSG00000180035	0.198546713805494	Intra-Cytoband	11703
ENSG00000143033	ENSG00000162695	0.198542366987365	Inter-Cytoband	11704
ENSG00000167840	ENSG00000174231	0.198539469108613	Inter-Cytoband	11705
ENSG00000017797	ENSG00000178127	0.198533673351107	Intra-Cytoband	11706
ENSG00000150776	ENSG00000167257	0.198530775472354	Inter-Cytoband	11707
ENSG00000147789	ENSG00000160957	0.198522081836096	Intra-Cytoband	11708
ENSG00000166266	ENSG00000167283	0.19852063289672	Inter-Cytoband	11709
ENSG00000017797	ENSG00000154889	0.198513388199838	Inter-Cytoband	11710
ENSG00000134758	ENSG00000172466	0.198510490321085	Inter-Cytoband	11711
ENSG00000003756	ENSG00000183763	0.198509041381709	Intra-Cytoband	11712
ENSG00000166441	ENSG00000175348	0.198506143502956	Intra-Cytoband	11713
ENSG00000070413	ENSG00000184436	0.198501796684827	Intra-Cytoband	11714
ENSG00000129255	ENSG00000132388	0.198498898806074	Inter-Cytoband	11715
ENSG00000122705	ENSG00000137133	0.198497449866698	Intra-Cytoband	11716
ENSG00000143252	ENSG00000162735	0.198491654109192	Inter-Cytoband	11717
ENSG00000161888	ENSG00000237649	0.198481511533557	Trans	11718
ENSG00000130349	ENSG00000135537	0.198480062594181	Intra-Cytoband	11719
ENSG00000132275	ENSG00000184281	0.198475715776052	Inter-Cytoband	11720
ENSG00000058262	ENSG00000144867	0.198474266836676	Inter-Cytoband	11721
ENSG00000065802	ENSG00000155034	0.19846847107917	Trans	11722
ENSG00000100271	ENSG00000100387	0.198462675321665	Intra-Cytoband	11723
ENSG00000141030	ENSG00000154803	0.198462675321665	Intra-Cytoband	11724
ENSG00000145740	ENSG00000164331	0.198461226382288	Inter-Cytoband	11725
ENSG00000127540	ENSG00000133243	0.198458328503535	Intra-Cytoband	11726
ENSG00000100083	ENSG00000100124	0.19845253274603	Intra-Cytoband	11727
ENSG00000021776	ENSG00000166887	0.198439492291643	Inter-Cytoband	11728
ENSG00000108590	ENSG00000132383	0.198438043352266	Inter-Cytoband	11729
ENSG00000041353	ENSG00000078142	0.198435145473513	Inter-Cytoband	11730
ENSG00000125870	ENSG00000247315	0.198435145473513	Inter-Cytoband	11731
ENSG00000100425	ENSG00000205643	0.198430798655384	Inter-Cytoband	11732
ENSG00000112640	ENSG00000172432	0.198425002897879	Intra-Cytoband	11733
ENSG00000081307	ENSG00000138246	0.19842065607975	Intra-Cytoband	11734
ENSG00000114302	ENSG00000181555	0.19842065607975	Intra-Cytoband	11735
ENSG00000167716	ENSG00000198920	0.19842065607975	Inter-Cytoband	11736
ENSG00000144713	ENSG00000221983	0.198413411382868	Trans	11737
ENSG00000104228	ENSG00000254093	0.198411962443491	Inter-Cytoband	11738
ENSG00000135365	ENSG00000149187	0.198410513504115	Intra-Cytoband	11739
ENSG00000132600	ENSG00000166747	0.198410513504115	Inter-Cytoband	11740
ENSG00000006744	ENSG00000174238	0.198410513504115	Inter-Cytoband	11741
ENSG00000005100	ENSG00000179859	0.198410513504115	Inter-Cytoband	11742
ENSG00000006695	ENSG00000132507	0.198409064564739	Inter-Cytoband	11743
ENSG00000110713	ENSG00000177963	0.198403268807233	Inter-Cytoband	11744
ENSG00000124562	ENSG00000204356	0.19840037092848	Inter-Cytoband	11745
ENSG00000007168	ENSG00000132510	0.198393126231598	Inter-Cytoband	11746
ENSG00000160214	ENSG00000160256	0.198390228352846	Intra-Cytoband	11747
ENSG00000013375	ENSG00000083097	0.19838443259534	Intra-Cytoband	11748
ENSG00000169955	ENSG00000169957	0.198380085777211	Intra-Cytoband	11749
ENSG00000086200	ENSG00000164338	0.198378636837835	Inter-Cytoband	11750
ENSG00000134884	ENSG00000134905	0.1983684942622	Inter-Cytoband	11751
ENSG00000157349	ENSG00000168872	0.198365596383447	Intra-Cytoband	11752
ENSG00000136738	ENSG00000165630	0.198355453807813	Inter-Cytoband	11753
ENSG00000170043	ENSG00000179029	0.198349658050307	Intra-Cytoband	11754
ENSG00000011405	ENSG00000129084	0.198348209110931	Inter-Cytoband	11755
ENSG00000023287	ENSG00000137574	0.198342413353425	Inter-Cytoband	11756
ENSG00000103121	ENSG00000166451	0.198340964414049	Intra-Cytoband	11757
ENSG00000162222	ENSG00000168002	0.19833661759592	Intra-Cytoband	11758
ENSG00000108591	ENSG00000166484	0.198327923959662	Intra-Cytoband	11759
ENSG00000110768	ENSG00000183161	0.19831633244465	Inter-Cytoband	11760
ENSG00000066427	ENSG00000100722	0.198314883505274	Inter-Cytoband	11761
ENSG00000132507	ENSG00000181885	0.198314883505274	Intra-Cytoband	11762
ENSG00000011295	ENSG00000175106	0.198310536687145	Intra-Cytoband	11763
ENSG00000101751	ENSG00000186812	0.198309087747769	Inter-Cytoband	11764
ENSG00000104228	ENSG00000147439	0.198297496232758	Inter-Cytoband	11765
ENSG00000162772	ENSG00000177606	0.198297496232758	Inter-Cytoband	11766
ENSG00000142409	ENSG00000167685	0.198294598354005	Intra-Cytoband	11767
ENSG00000172531	ENSG00000175482	0.198294598354005	Intra-Cytoband	11768
ENSG00000100294	ENSG00000196419	0.198293149414629	Intra-Cytoband	11769
ENSG00000127540	ENSG00000227500	0.198291700475252	Intra-Cytoband	11770
ENSG00000075336	ENSG00000101546	0.198277211081488	Inter-Cytoband	11771
ENSG00000146909	ENSG00000181220	0.198272864263359	Inter-Cytoband	11772
ENSG00000105254	ENSG00000105258	0.198271415323983	Intra-Cytoband	11773
ENSG00000122140	ENSG00000125484	0.198269966384606	Inter-Cytoband	11774
ENSG00000116688	ENSG00000120942	0.198264170627101	Intra-Cytoband	11775
ENSG00000100083	ENSG00000184076	0.198251130172714	Inter-Cytoband	11776
ENSG00000135953	ENSG00000170417	0.198249681233337	Intra-Cytoband	11777
ENSG00000100084	ENSG00000128185	0.198242436536455	Intra-Cytoband	11778
ENSG00000134152	ENSG00000198146	0.198240987597079	Intra-Cytoband	11779
ENSG00000116031	ENSG00000275395	0.198232293960821	Trans	11780
ENSG00000120688	ENSG00000172766	0.198230845021444	Intra-Cytoband	11781
ENSG00000089009	ENSG00000145592	0.198223600324562	Trans	11782
ENSG00000137145	ENSG00000183354	0.198216355627681	Inter-Cytoband	11783
ENSG00000109919	ENSG00000175216	0.198214906688304	Intra-Cytoband	11784
ENSG00000133028	ENSG00000183011	0.198209110930799	Intra-Cytoband	11785
ENSG00000186026	ENSG00000204920	0.198201866233917	Intra-Cytoband	11786
ENSG00000175390	ENSG00000205339	0.198201866233917	Intra-Cytoband	11787
ENSG00000102471	ENSG00000102805	0.198191723658282	Inter-Cytoband	11788
ENSG00000077380	ENSG00000115840	0.198187376840153	Intra-Cytoband	11789
ENSG00000148300	ENSG00000188986	0.198181581082648	Inter-Cytoband	11790
ENSG00000141258	ENSG00000174238	0.198180132143271	Intra-Cytoband	11791
ENSG00000110075	ENSG00000175634	0.198177234264518	Intra-Cytoband	11792
ENSG00000099956	ENSG00000100028	0.198164193810131	Intra-Cytoband	11793
ENSG00000123091	ENSG00000134717	0.198161295931378	Intra-Cytoband	11794
ENSG00000029725	ENSG00000170037	0.198158398052625	Inter-Cytoband	11795
ENSG00000137764	ENSG00000138614	0.198149704416367	Inter-Cytoband	11796
ENSG00000104946	ENSG00000204673	0.198149704416367	Intra-Cytoband	11797
ENSG00000232388	ENSG00000247315	0.198143908658862	Inter-Cytoband	11798
ENSG00000120438	ENSG00000197081	0.198139561840733	Intra-Cytoband	11799
ENSG00000115268	ENSG00000167526	0.198135215022603	Trans	11800
ENSG00000109475	ENSG00000162244	0.198123623507592	Trans	11801
ENSG00000144021	ENSG00000183513	0.198123623507592	Intra-Cytoband	11802
ENSG00000100281	ENSG00000100324	0.198113480931958	Inter-Cytoband	11803
ENSG00000131323	ENSG00000167291	0.198113480931958	Trans	11804
ENSG00000174292	ENSG00000179029	0.198107685174452	Intra-Cytoband	11805
ENSG00000108590	ENSG00000170310	0.198103338356323	Intra-Cytoband	11806
ENSG00000104626	ENSG00000154359	0.198093195780689	Intra-Cytoband	11807
ENSG00000160908	ENSG00000196652	0.198093195780689	Intra-Cytoband	11808
ENSG00000154133	ENSG00000174059	0.198091746841312	Trans	11809
ENSG00000150776	ENSG00000204370	0.198090297901936	Intra-Cytoband	11810
ENSG00000130640	ENSG00000175470	0.198087400023183	Intra-Cytoband	11811
ENSG00000141452	ENSG00000152242	0.198085951083807	Inter-Cytoband	11812
ENSG00000057608	ENSG00000187522	0.198081604265678	Inter-Cytoband	11813
ENSG00000103549	ENSG00000178952	0.198072910629419	Intra-Cytoband	11814
ENSG00000162222	ENSG00000173264	0.198064216993161	Inter-Cytoband	11815
ENSG00000131115	ENSG00000204920	0.198059870175032	Intra-Cytoband	11816
ENSG00000130255	ENSG00000188846	0.198058421235656	Trans	11817
ENSG00000141027	ENSG00000170310	0.198055523356903	Inter-Cytoband	11818
ENSG00000100241	ENSG00000100426	0.198051176538774	Intra-Cytoband	11819
ENSG00000169155	ENSG00000177125	0.198048278660021	Intra-Cytoband	11820
ENSG00000130713	ENSG00000188986	0.198048278660021	Inter-Cytoband	11821
ENSG00000116906	ENSG00000173409	0.19803668714501	Intra-Cytoband	11822
ENSG00000133265	ENSG00000183207	0.198023646690622	Inter-Cytoband	11823
ENSG00000170291	ENSG00000187624	0.198010606236235	Inter-Cytoband	11824
ENSG00000100246	ENSG00000100335	0.198007708357482	Intra-Cytoband	11825
ENSG00000101447	ENSG00000169607	0.1980004636606	Trans	11826
ENSG00000148358	ENSG00000148396	0.197993218963719	Inter-Cytoband	11827
ENSG00000162244	ENSG00000170889	0.197993218963719	Trans	11828
ENSG00000124614	ENSG00000134419	0.197988872145589	Trans	11829
ENSG00000143793	ENSG00000162910	0.197978729569955	Intra-Cytoband	11830
ENSG00000182979	ENSG00000185024	0.197974382751826	Intra-Cytoband	11831
ENSG00000198225	ENSG00000231767	0.197970035933697	Trans	11832
ENSG00000137815	ENSG00000166887	0.197967138054944	Intra-Cytoband	11833
ENSG00000132361	ENSG00000205544	0.197967138054944	Inter-Cytoband	11834
ENSG00000089009	ENSG00000198755	0.197961342297438	Trans	11835
ENSG00000165392	ENSG00000168495	0.197945403964298	Inter-Cytoband	11836
ENSG00000076201	ENSG00000114650	0.197929465631158	Intra-Cytoband	11837
ENSG00000165525	ENSG00000165527	0.197928016691782	Intra-Cytoband	11838
ENSG00000114648	ENSG00000181555	0.197922220934276	Intra-Cytoband	11839
ENSG00000054116	ENSG00000181817	0.197922220934276	Intra-Cytoband	11840
ENSG00000126581	ENSG00000183978	0.1979207719949	Inter-Cytoband	11841
ENSG00000141040	ENSG00000167721	0.197919323055523	Inter-Cytoband	11842
ENSG00000149136	ENSG00000166889	0.197914976237394	Intra-Cytoband	11843
ENSG00000143393	ENSG00000163159	0.197910629419265	Intra-Cytoband	11844
ENSG00000134882	ENSG00000139826	0.197887446389243	Inter-Cytoband	11845
ENSG00000092531	ENSG00000137802	0.197881650631738	Intra-Cytoband	11846
ENSG00000120889	ENSG00000173535	0.197874405934856	Intra-Cytoband	11847
ENSG00000130713	ENSG00000176248	0.197874405934856	Inter-Cytoband	11848
ENSG00000103510	ENSG00000197302	0.197871508056103	Intra-Cytoband	11849
ENSG00000180011	ENSG00000215421	0.197870059116727	Intra-Cytoband	11850
ENSG00000119596	ENSG00000139990	0.19786861017735	Inter-Cytoband	11851
ENSG00000074755	ENSG00000129255	0.197867161237974	Inter-Cytoband	11852
ENSG00000196378	ENSG00000198169	0.197867161237974	Intra-Cytoband	11853
ENSG00000104756	ENSG00000147437	0.197861365480468	Intra-Cytoband	11854
ENSG00000132361	ENSG00000197879	0.197854120783586	Intra-Cytoband	11855
ENSG00000123908	ENSG00000234616	0.197854120783586	Intra-Cytoband	11856
ENSG00000102900	ENSG00000125124	0.197846876086705	Intra-Cytoband	11857
ENSG00000132612	ENSG00000167264	0.197833835632317	Intra-Cytoband	11858
ENSG00000167740	ENSG00000170037	0.197833835632317	Inter-Cytoband	11859
ENSG00000175106	ENSG00000239704	0.197833835632317	Intra-Cytoband	11860
ENSG00000104679	ENSG00000104714	0.197819346238553	Inter-Cytoband	11861
ENSG00000100083	ENSG00000100359	0.197816448359801	Intra-Cytoband	11862
ENSG00000196150	ENSG00000198169	0.197814999420424	Intra-Cytoband	11863
ENSG00000099940	ENSG00000183597	0.197810652602295	Intra-Cytoband	11864
ENSG00000117713	ENSG00000133226	0.19780485684479	Intra-Cytoband	11865
ENSG00000007341	ENSG00000143079	0.19780485684479	Intra-Cytoband	11866
ENSG00000114316	ENSG00000126062	0.197796163208531	Intra-Cytoband	11867
ENSG00000141644	ENSG00000166479	0.197793265329779	Inter-Cytoband	11868
ENSG00000004059	ENSG00000128524	0.197790367451026	Intra-Cytoband	11869
ENSG00000145029	ENSG00000178252	0.197790367451026	Intra-Cytoband	11870
ENSG00000132254	ENSG00000158042	0.197781673814768	Intra-Cytoband	11871
ENSG00000133027	ENSG00000141026	0.197780224875391	Intra-Cytoband	11872
ENSG00000138107	ENSG00000155229	0.197778775936015	Inter-Cytoband	11873
ENSG00000070047	ENSG00000205531	0.197778775936015	Inter-Cytoband	11874
ENSG00000167740	ENSG00000170310	0.197775878057262	Inter-Cytoband	11875
ENSG00000113384	ENSG00000205765	0.197772980178509	Inter-Cytoband	11876
ENSG00000014138	ENSG00000172977	0.197771531239133	Intra-Cytoband	11877
ENSG00000138614	ENSG00000166938	0.197764286542251	Intra-Cytoband	11878
ENSG00000110717	ENSG00000172830	0.197761388663498	Intra-Cytoband	11879
ENSG00000142507	ENSG00000196388	0.197761388663498	Intra-Cytoband	11880
ENSG00000011295	ENSG00000179409	0.197759939724122	Inter-Cytoband	11881
ENSG00000172500	ENSG00000172977	0.197758490784746	Intra-Cytoband	11882
ENSG00000051009	ENSG00000184281	0.197757041845369	Inter-Cytoband	11883
ENSG00000172661	ENSG00000172671	0.197755592905993	Intra-Cytoband	11884
ENSG00000141759	ENSG00000180011	0.197746899269735	Inter-Cytoband	11885
ENSG00000132388	ENSG00000213859	0.197745450330358	Inter-Cytoband	11886
ENSG00000088930	ENSG00000125817	0.197741103512229	Inter-Cytoband	11887
ENSG00000011376	ENSG00000181555	0.197735307754724	Intra-Cytoband	11888
ENSG00000071082	ENSG00000171858	0.197732409875971	Trans	11889
ENSG00000079974	ENSG00000215193	0.197732409875971	Inter-Cytoband	11890
ENSG00000122958	ENSG00000148730	0.197725165179089	Intra-Cytoband	11891
ENSG00000196865	ENSG00000198924	0.197719369421583	Intra-Cytoband	11892
ENSG00000108518	ENSG00000178921	0.197717920482207	Inter-Cytoband	11893
ENSG00000089123	ENSG00000132670	0.197715022603454	Inter-Cytoband	11894
ENSG00000149115	ENSG00000149136	0.197710675785325	Intra-Cytoband	11895
ENSG00000104756	ENSG00000186918	0.197710675785325	Inter-Cytoband	11896
ENSG00000127884	ENSG00000165672	0.197707777906572	Inter-Cytoband	11897
ENSG00000076053	ENSG00000167257	0.19770488002782	Inter-Cytoband	11898
ENSG00000138279	ENSG00000148660	0.197703431088443	Intra-Cytoband	11899
ENSG00000124422	ENSG00000166484	0.197697635330938	Intra-Cytoband	11900
ENSG00000100461	ENSG00000100813	0.197690390634056	Intra-Cytoband	11901
ENSG00000135070	ENSG00000156017	0.19768459487655	Inter-Cytoband	11902
ENSG00000022277	ENSG00000149657	0.197670105482787	Inter-Cytoband	11903
ENSG00000111667	ENSG00000126746	0.197665758664657	Intra-Cytoband	11904
ENSG00000091542	ENSG00000129255	0.197664309725281	Inter-Cytoband	11905
ENSG00000100124	ENSG00000187051	0.197662860785905	Intra-Cytoband	11906
ENSG00000118655	ENSG00000134262	0.197661411846528	Intra-Cytoband	11907
ENSG00000108559	ENSG00000213859	0.197654167149646	Inter-Cytoband	11908
ENSG00000129696	ENSG00000147421	0.197651269270894	Inter-Cytoband	11909
ENSG00000011295	ENSG00000177370	0.197648371392141	Inter-Cytoband	11910
ENSG00000100109	ENSG00000100216	0.197646922452765	Inter-Cytoband	11911
ENSG00000100823	ENSG00000129460	0.197641126695259	Intra-Cytoband	11912
ENSG00000111331	ENSG00000137628	0.197632433059001	Trans	11913
ENSG00000178950	ENSG00000182903	0.197632433059001	Intra-Cytoband	11914
ENSG00000173372	ENSG00000180061	0.197629535180248	Trans	11915
ENSG00000108509	ENSG00000167840	0.197628086240872	Intra-Cytoband	11916
ENSG00000101343	ENSG00000149346	0.197626637301495	Inter-Cytoband	11917
ENSG00000162244	ENSG00000198755	0.197626637301495	Trans	11918
ENSG00000154839	ENSG00000237649	0.197626637301495	Trans	11919
ENSG00000088387	ENSG00000125304	0.197622290483366	Intra-Cytoband	11920
ENSG00000136738	ENSG00000148481	0.197615045786484	Inter-Cytoband	11921
ENSG00000005100	ENSG00000132510	0.197613596847108	Inter-Cytoband	11922
ENSG00000149547	ENSG00000172273	0.19760490321085	Inter-Cytoband	11923
ENSG00000165392	ENSG00000221914	0.19760490321085	Inter-Cytoband	11924
ENSG00000116489	ENSG00000134255	0.197600556392721	Inter-Cytoband	11925
ENSG00000008294	ENSG00000154945	0.197594760635215	Intra-Cytoband	11926
ENSG00000186660	ENSG00000211450	0.197581720180828	Intra-Cytoband	11927
ENSG00000122515	ENSG00000136271	0.197580271241451	Intra-Cytoband	11928
ENSG00000100083	ENSG00000100410	0.197578822302075	Inter-Cytoband	11929
ENSG00000170265	ENSG00000197024	0.197565781847687	Intra-Cytoband	11930
ENSG00000006695	ENSG00000141456	0.197564332908311	Inter-Cytoband	11931
ENSG00000101193	ENSG00000130589	0.197545496696418	Intra-Cytoband	11932
ENSG00000164068	ENSG00000178467	0.197545496696418	Intra-Cytoband	11933
ENSG00000185324	ENSG00000197912	0.197545496696418	Intra-Cytoband	11934
ENSG00000100207	ENSG00000100426	0.197529558363278	Inter-Cytoband	11935
ENSG00000167792	ENSG00000173992	0.197529558363278	Intra-Cytoband	11936
ENSG00000148300	ENSG00000148335	0.197528109423902	Inter-Cytoband	11937
ENSG00000137693	ENSG00000173456	0.197523762605773	Inter-Cytoband	11938
ENSG00000102763	ENSG00000120696	0.197517966848267	Intra-Cytoband	11939
ENSG00000171953	ENSG00000185722	0.197515068969514	Inter-Cytoband	11940
ENSG00000132376	ENSG00000159842	0.197512171090762	Intra-Cytoband	11941
ENSG00000134153	ENSG00000137770	0.197510722151385	Inter-Cytoband	11942
ENSG00000100211	ENSG00000100410	0.19750492639388	Inter-Cytoband	11943
ENSG00000154957	ENSG00000170310	0.19750492639388	Inter-Cytoband	11944
ENSG00000105618	ENSG00000130724	0.197503477454503	Inter-Cytoband	11945
ENSG00000132612	ENSG00000167515	0.197503477454503	Inter-Cytoband	11946
ENSG00000114331	ENSG00000198836	0.197496232757621	Intra-Cytoband	11947
ENSG00000088812	ENSG00000125846	0.197494783818245	Inter-Cytoband	11948
ENSG00000100387	ENSG00000100403	0.197493334878869	Intra-Cytoband	11949
ENSG00000141627	ENSG00000186496	0.197486090181987	Inter-Cytoband	11950
ENSG00000128563	ENSG00000221909	0.197480294424481	Intra-Cytoband	11951
ENSG00000108349	ENSG00000126351	0.197474498666976	Intra-Cytoband	11952
ENSG00000129255	ENSG00000141258	0.197462907151965	Inter-Cytoband	11953
ENSG00000089063	ENSG00000132670	0.197454213515707	Inter-Cytoband	11954
ENSG00000100271	ENSG00000100324	0.197448417758201	Inter-Cytoband	11955
ENSG00000120253	ENSG00000120256	0.197441173061319	Intra-Cytoband	11956
ENSG00000004059	ENSG00000179562	0.197438275182566	Intra-Cytoband	11957
ENSG00000168259	ENSG00000180329	0.197433928364437	Inter-Cytoband	11958
ENSG00000125871	ENSG00000173418	0.197426683667555	Intra-Cytoband	11959
ENSG00000164062	ENSG00000177479	0.197423785788803	Intra-Cytoband	11960
ENSG00000074855	ENSG00000130311	0.197416541091921	Intra-Cytoband	11961
ENSG00000160298	ENSG00000160299	0.197410745334415	Intra-Cytoband	11962
ENSG00000100632	ENSG00000119682	0.197406398516286	Inter-Cytoband	11963
ENSG00000141646	ENSG00000197563	0.197403500637533	Inter-Cytoband	11964
ENSG00000127580	ENSG00000140983	0.197400602758781	Intra-Cytoband	11965
ENSG00000141503	ENSG00000166579	0.197400602758781	Inter-Cytoband	11966
ENSG00000134910	ENSG00000173456	0.197394807001275	Inter-Cytoband	11967
ENSG00000067560	ENSG00000173473	0.197391909122522	Intra-Cytoband	11968
ENSG00000167699	ENSG00000167716	0.197387562304393	Intra-Cytoband	11969
ENSG00000116688	ENSG00000117118	0.19738466442564	Inter-Cytoband	11970
ENSG00000006194	ENSG00000103423	0.197383215486264	Intra-Cytoband	11971
ENSG00000099901	ENSG00000099956	0.197381766546888	Inter-Cytoband	11972
ENSG00000165392	ENSG00000241852	0.197377419728759	Inter-Cytoband	11973
ENSG00000141543	ENSG00000183684	0.197375970789382	Intra-Cytoband	11974
ENSG00000102977	ENSG00000102981	0.197373072910629	Intra-Cytoband	11975
ENSG00000171320	ENSG00000186918	0.197349889880607	Intra-Cytoband	11976
ENSG00000008294	ENSG00000108819	0.197346992001855	Intra-Cytoband	11977
ENSG00000006625	ENSG00000172115	0.19733684942622	Inter-Cytoband	11978
ENSG00000141258	ENSG00000178921	0.197335400486844	Inter-Cytoband	11979
ENSG00000102606	ENSG00000126217	0.197332502608091	Intra-Cytoband	11980
